id,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
7oop0Rsh4jhdOtglVL3Dmf,0.175,0.499,146107,0.6990000000000001,6.12e-06,0.148,-7.5139999999999985,0.0702,169.24400000000003,0.8140000000000001
3Ar4cp3V0SeWXEuRelC86p,0.00383,0.586,234346,0.8740000000000001,1.04e-06,0.222,-5.535,0.0416,130.083,0.7559999999999999
27mT3JdR3sRJyiMBFHdhB4,0.6579999999999999,0.334,207719,0.397,0.00014,0.136,-10.313,0.0328,129.127,0.225
14A2dKF4O0kQD0E5CCX3Jc,0.152,0.449,252960,0.7859999999999999,0.0,0.0911,-5.438,0.0398,161.798,0.46
0hlou0hEfL2aS9FpJMX2OW,0.00145,0.534,270867,0.7020000000000001,0.00472,0.12,-5.442,0.0251,84.025,0.301
6Oi5FTOvWeHiauCJ7uxZJN,0.0664,0.687,278667,0.59,2.75e-05,0.0772,-6.756,0.0474,126.026,0.0742
6PnluwP0fjGnpIBsqTdUTq,0.399,0.509,234147,0.547,0.0,0.215,-6.547999999999999,0.0417,109.436,0.197
1y4Kln6VEjQMpmHW7j9GeY,0.59,0.674,399013,0.6779999999999999,0.222,0.051,-8.452,0.0406,99.985,0.465
1giHG26ew5FJIPdYfyvdZo,0.29,0.773,209804,0.6759999999999999,0.0,0.277,-5.634,0.099,124.954,0.938
5rk3EqsP1iHuQn5tkC1Qw0,0.134,0.575,354853,0.81,5.45e-06,0.3720000000000001,-5.824,0.0739,80.34,0.409
77hL9s5AHzOhgXFxbLCdv1,0.0755,0.489,309480,0.83,1.15e-05,0.105,-8.546,0.0703,104.815,0.0741
1X34xjRBPeBVm2UNqL4KXO,7.66e-06,0.531,220413,0.979,0.0196,0.0944,-4.686,0.0663,110.023,0.472
2LKOHdMsL0K9KwcPRlJK2v,0.0696,0.585,259147,0.595,0.266,0.0837,-10.444,0.0328,140.037,0.039
466s1BacUmiRdR3ISvNjyx,0.283,0.703,199320,0.747,0.0,0.396,-4.4460000000000015,0.0895,149.974,0.7
5TvFfDlVoUWZvfqrhTJzD7,0.877,0.464,252760,0.321,0.0,0.0789,-11.12,0.0418,93.528,0.306
0ty8clX5vC9cc08KqywES5,0.00848,0.501,181387,0.667,0.0,0.281,-6.1960000000000015,0.0284,82.522,0.283
6BAnxKyld909yo6Pk1DO3r,0.0339,0.8440000000000001,226308,0.8640000000000001,0.216,0.386,-4.4830000000000005,0.0348,104.997,0.7959999999999999
0HGcQDbRen8luCnwH53sNl,0.0113,0.726,253387,0.605,0.0,0.0639,-5.672999999999999,0.0628,93.93,0.588
0QB98b4YFxtW4NQ9narHQM,0.00122,0.552,310267,0.987,0.000279,0.669,-3.642,0.148,89.986,0.272
7jO2B8Xgfu7D9vj60XiG7Y,0.147,0.6759999999999999,288733,0.645,0.000173,0.125,-8.647,0.0393,105.072,0.226
6iWMI5oOhWrDbLbjmwTWFq,0.0493,0.422,245560,0.6920000000000001,2.57e-05,0.177,-5.447,0.0549,184.014,0.197
1B241LRKmK6qDDTZfUajmm,0.000254,0.446,236887,0.91,9.76e-05,0.077,-4.481,0.0652,133.053,0.325
3Q2tKt6gKdn9LUMcHFxNJy,0.00867,0.557,234693,0.833,0.0,0.0621,-4.671,0.073,125.909,0.449
2EUySk7Gn2No48kuaZUSli,0.708,0.369,242973,0.152,0.0046,0.0979,-25.367,0.0343,80.568,0.287
63TVmH2fC4DpbnH5o3p8qi,0.0328,0.667,259080,0.611,0.0353,0.0963,-4.798,0.0335,119.97,0.269
7l8gHk3b9AwjC7gRhOqtP4,0.687,0.619,242567,0.51,0.0,0.1369999999999999,-5.549,0.0305,127.966,0.441
3SZLtkoHoECHHuOnNkNCuS,0.0102,0.436,234987,0.562,0.000278,0.198,-6.106,0.0278,150.066,0.24
2CY92qejUrhyPUASawNVRr,0.0071,0.56,217573,0.81,7.93e-06,0.241,-8.029,0.0872,170.044,0.247
1xIoWDBli7pCi0tFlKc0WB,0.0251,0.677,135625,0.5329999999999999,0.000431,0.135,-6.556,0.0384,112.446,0.487
0PHwCbA310LLIMcSDpQbgF,0.0625,0.48,247547,0.7170000000000001,0.000685,0.0814,-6.662999999999999,0.23,109.756,0.335
6dhaX8fxmnXNZuOxmxyrvD,0.546,0.63,217538,0.8740000000000001,0.6609999999999999,0.281,-4.183,0.0425,135.97299999999998,0.747
3C5in0EVdoGepp5bA6lhlE,0.8370000000000001,0.684,159507,0.341,2.69e-05,0.0883,-9.497,0.0272,75.94800000000002,0.557
5LuYzNT80u6BrRFtwEPet7,0.000448,0.313,176975,0.605,0.0,0.136,-6.261,0.0447,114.182,0.379
56JcHvg7W4cCs6fQEOz2gW,0.0107,0.765,115352,0.579,0.362,0.15,-7.051,0.0496,142.065,0.855
01VGA34ATxwp0Xo1ldduo2,0.855,0.652,875307,0.455,0.0,0.171,-8.673,0.115,83.15100000000002,0.325
05YoWLFjHU9qc4tXcCqtLW,0.0704,0.419,238480,0.7909999999999999,0.00399,0.0812,-5.287999999999999,0.0381,155.984,0.379
39rHfrVqCX6A55GF7uOZSC,0.177,0.6779999999999999,199640,0.392,0.0045,0.0839,-11.328,0.274,171.274,0.706
11MyiSGZSYSmhhqwGUTtAq,0.539,0.345,317760,0.5870000000000001,0.0731,0.119,-8.346,0.0364,119.479,0.258
4fb0iBhHbQeiJHOfLr6R75,0.108,0.45,284444,0.7559999999999999,0.0205,0.0762,-6.307,0.0389,135.102,0.268
4dYUOfmWna6DFccnz732n8,0.00463,0.764,247533,0.659,0.00458,0.0915,-6.136,0.0492,119.982,0.525
0FkLMOUTkSTPSAYkIXQ579,0.0775,0.637,242053,0.878,0.0227,0.364,-4.449,0.0302,139.053,0.742
4rTgrVh6ZnIUKRntXTKXdh,0.029,0.8140000000000001,219240,0.713,1.16e-06,0.352,-7.004,0.04,126.003,0.879
2ldAdghnrO34HPcZ0IWfTu,0.0336,0.523,229149,0.861,0.0,0.144,-3.447,0.0644,127.049,0.346
1ouanDM2jYv4G09wUlftdO,0.0516,0.611,230560,0.893,0.0,0.153,-4.285,0.0804,88.53299999999999,0.7290000000000001
0ODyahnUlK9G5bT4dA5NCI,0.0754,0.606,238534,0.54,0.0,0.11,-5.485,0.0412,129.934,0.296
38aECKrbMv2F5FsYYCewCQ,0.0826,0.78,201600,0.45,0.0,0.0809,-9.539,0.0465,95.486,0.178
7IDKIfRltN07TdsdTVtRHh,0.00836,0.552,182653,0.931,0.0,0.0551,-5.166,0.053,158.036,0.6659999999999999
6NqatMVtEM2iB4FcLGFxrN,0.5379999999999999,0.8640000000000001,254667,0.6809999999999999,0.0,0.555,-6.032,0.232,118.061,0.7340000000000001
7nH4UnffKuEHlbjCnSRYRG,0.297,0.773,175308,0.278,8.909999999999997e-05,0.0918,-14.78,0.105,96.994,0.0373
7fLOFRCRe1c4kyoLJkNW1w,0.00266,0.498,203280,0.877,0.25,0.411,-3.84,0.0597,128.069,0.619
6qtg4gz3DhqOHL5BHtSQw8,0.000759,0.236,239960,0.971,3.87e-05,0.172,-3.98,0.0987,159.001,0.403
23xx852ectQgmp1G78zSpd,0.00205,0.562,194200,0.703,0.0,0.15,-5.4570000000000025,0.0361,122.986,0.5379999999999999
3PVukkbEGmJGoyJG2lfBPP,0.0433,0.853,277653,0.821,0.0899,0.1,-3.954,0.0558,110.004,0.14
2WjKhXMVuCEJKogp2Gi1lY,0.578,0.37,190427,0.37,6.94e-06,0.118,-11.924,0.072,86.771,0.301
0rX4YStqUt1k1VEBe1U4HJ,0.0246,0.555,201680,0.863,0.0,0.0563,-3.867,0.0379,98.006,0.6990000000000001
6Xw3iWrQKgArwlRhVuU9CK,0.332,0.353,409779,0.6940000000000001,6.19e-05,0.611,-7.411,0.359,89.01700000000002,0.343
62pJd05wVmuUABEXQPVH0y,0.424,0.79,160989,0.757,0.0,0.0581,-6.3420000000000005,0.0465,126.269,0.933
6m3ZWIXhjoV76syT1j2oE9,0.227,0.631,178333,0.6609999999999999,1.43e-06,0.166,-5.5,0.0999,174.03099999999995,0.698
3M4qbsN4HbBQsQ7PjHlWqN,0.00024,0.545,282230,0.743,0.0509,0.0753,-6.755,0.0349,117.012,0.542
3QntQwzIBV704yqCHLLmyH,0.599,0.544,247373,0.243,0.0,0.11,-11.825,0.0277,140.048,0.108
1ixphys4A3NEXp6MDScfih,0.117,0.6609999999999999,202915,0.6509999999999999,1.32e-05,0.056,-3.771,0.0499,87.46,0.368
4MjJlPgUYMQjvHOQq0uvOv,0.0224,0.239,183782,0.969,9.24e-05,0.452,-3.547,0.27,93.565,0.245
4fUh9VvKW4shhWN5LfN1Ba,0.122,0.762,206760,0.611,0.000315,0.141,-5.4620000000000015,0.0876,99.934,0.386
6YZOPDWjsa6BPOWLge5gKg,0.118,0.7170000000000001,179440,0.856,0.0,0.274,-4.68,0.0565,89.98200000000001,0.645
383QXk8nb2YrARMUwDdjQS,0.00114,0.555,316718,0.883,0.041,0.868,-3.426,0.0341,125.02,0.507
1dl3vuXJS9anUXE7XnNP75,0.0462,0.75,200492,0.6829999999999999,1.32e-06,0.297,-4.829,0.12,111.066,0.539
5Ma3BlNVDtn3JiwMEafSaq,0.755,0.249,262320,0.4920000000000001,0.0,0.243,-7.108,0.0352,54.13399999999999,0.34
2SYvX2G6D5SD6BpijIOBpG,0.387,0.522,243320,0.531,0.0,0.202,-7.78,0.0293,79.252,0.7609999999999999
5HjBpej4uHPAX8sMeUFJms,0.459,0.3229999999999999,270511,0.5579999999999999,2.81e-06,0.6759999999999999,-5.292000000000002,0.337,73.55199999999998,0.199
3SErMoIKdRELto2OspGs5L,0.0764,0.718,207027,0.422,0.0,0.17,-9.115,0.0621,144.678,0.455
2eg2gvPXuwZ9FyrPaLgrXi,0.209,0.436,170840,0.804,0.0,0.171,-4.907,0.0409,188.061,0.784
1ITSr1tMba4sXhQQsm7VkB,0.6970000000000001,0.685,277560,0.311,8.47e-06,0.114,-11.399,0.0287,135.02200000000002,0.392
04Gv6iKKvurUaZcIwKnlUj,0.977,0.182,63496,0.202,0.0358,0.111,-28.542,0.0908,57.069,0.0365
0AQXOzjEG2ofwGrDyqUY7H,0.11,0.8140000000000001,183937,0.74,2.28e-05,0.12,-5.438,0.0947,120.098,0.191
77Q8V48a8jGsghvaVNWMaP,0.0165,0.564,261642,0.8220000000000001,2.71e-06,0.377,-3.685,0.0329,149.988,0.695
1PWnAEQcbwQwK759otUbta,0.769,0.261,278987,0.302,2.57e-06,0.0863,-8.19,0.0339,81.418,0.0883
359lSGQwvAM3aZA5UNwqiQ,0.913,0.68,236787,0.315,0.0,0.7120000000000001,-8.425,0.0391,117.614,0.361
5Z2S8VemQCfM02SLq8o5cR,0.185,0.785,225013,0.297,0.0,0.103,-11.768,0.0744,112.008,0.108
1rZah1UGXvgiQCqLVlq4hS,0.0294,0.758,222180,0.7559999999999999,0.0,0.0906,-5.059,0.138,145.06799999999996,0.406
3GQnWBLRh9GiaP34RlbTbK,0.0754,0.653,227227,0.6509999999999999,0.0,0.0562,-5.127999999999999,0.0276,99.036,0.299
2p2DLGuXtnLLClzpmKkyCx,0.244,0.626,248175,0.77,0.0,0.229,-6.367999999999999,0.25,155.738,0.478
2XPc8gL9PwxGURQFcFaDJR,0.146,0.777,181827,0.6629999999999999,1.52e-05,0.174,-6.117000000000001,0.0305,118.016,0.614
4bkhs6spQvVnVJAlXuKR6a,0.0405,0.813,221972,0.58,8.45e-06,0.349,-6.724,0.0746,100.045,0.443
3gZUflBBfgS3QiTSTg0hk0,0.26,0.8240000000000001,208671,0.5379999999999999,3.45e-05,0.13,-7.972,0.269,110.879,0.352
7A3ETuOrieyx9KSF0sn0Zf,0.455,0.443,241680,0.635,2.07e-05,0.285,-5.404,0.223,93.742,0.672
5j9yOfRB2s6OMS1YwwYiMw,0.474,0.174,202547,0.337,0.000294,0.11,-8.767000000000001,0.0313,85.574,0.0978
0Q3SC6kEhxYagDP3bFe5K9,0.00134,0.6859999999999999,243380,0.888,0.0006889999999999,0.0736,-3.3480000000000003,0.0857,142.015,0.108
3W0Fvft7V7MtSftTrC8MSQ,0.434,0.532,235776,0.608,0.0,0.379,-8.227,0.358,82.86200000000002,0.502
4sQmCQUZcnBPaVm4dEUKv7,0.0081599999999999,0.6579999999999999,237400,0.82,0.0,0.0839,-5.825,0.0674,112.938,0.6970000000000001
2VQc9orzwE6a5qFfy54P6e,0.723,0.7140000000000001,221940,0.343,5.48e-06,0.102,-7.641,0.38,72.348,0.3720000000000001
5NFYuqu8V6QXc6mzcLImd6,0.0255,0.787,209413,0.635,0.0,0.356,-8.282,0.153,130.014,0.238
7FX3ZWE70VRjsprg5oeECc,0.0106,0.598,187813,0.914,1.22e-06,0.369,-3.752,0.0878,103.972,0.531
6pyshZbArprWRBXLbYVPO9,0.0356,0.505,197830,0.903,0.0,0.127,-3.699,0.037,88.986,0.491
4XkOcWt0C2JX1s2RXybosk,0.0951,0.812,268115,0.648,0.0,0.11,-4.994,0.0887,130.02200000000002,0.246
17Q87zeXgsAi9iQQbMu9v0,0.00354,0.594,202451,0.46,2.71e-05,0.147,-7.607,0.382,146.274,0.0541
6RtzmszGXs32TRhv5zTKNM,0.199,0.44,397093,0.8029999999999999,0.00282,0.0591,-5.415,0.0443,151.77700000000004,0.501
0c4ICGb0jvszKj3KPR59JU,0.0558,0.523,214800,0.725,6.96e-06,0.0937,-5.448,0.0339,155.855,0.528
5bvNpG6wiIEf1PA13TkTu2,0.00684,0.597,215565,0.682,0.0,0.117,-5.393,0.0874,143.811,0.459
5dTJMpqiELczVuHJP3OAEu,0.6990000000000001,0.679,232600,0.407,0.0,0.122,-7.778,0.0302,111.814,0.195
5K8fmjSkNpJzCyaCmY5DMS,0.0171,0.726,187520,0.6779999999999999,0.0467,0.0979,-11.326,0.0663,111.976,0.595
433P7tDcIAi6NLnf4Sh6tI,0.0267,0.833,189853,0.431,0.0,0.633,-9.604,0.194,133.938,0.224
2YgtXx9OVBOzja9Fckb4FY,0.0832,0.4920000000000001,232379,0.6559999999999999,0.0,0.202,-7.3610000000000015,0.0365,147.94799999999995,0.358
1JY9hsqLWZ3JB3K39Ve1xF,0.81,0.377,180573,0.183,8.56e-06,0.121,-12.679,0.037,71.27600000000002,0.369
2OBX8tIXkbnRG82Hdm7OmT,0.7759999999999999,0.586,185637,0.401,0.0,0.123,-5.48,0.0469,143.842,0.74
7kftK4n15rl1wbpfjSq2Tk,0.1,0.54,169773,0.675,0.0,0.237,-6.449,0.0429,99.97,0.348
41sIKltzKnhFsDXWTKjO3R,0.00927,0.485,358271,0.828,0.0,0.325,-4.505,0.112,93.723,0.277
0tPuFBwxHeJ4XizUCfmlNw,0.992,0.486,121626,0.000953,0.6659999999999999,0.111,-40.637,0.047,64.26,0.329
2pDgan1hrEIgjFU21MOLf6,0.261,0.701,209969,0.7170000000000001,0.0,0.166,-5.66,0.0508,87.978,0.529
33MhvoAQJRVN38lgUGEFjs,0.8240000000000001,0.518,219502,0.201,4.16e-05,0.159,-13.024,0.0298,81.847,0.217
1WsRuvitfegWXQJKRgRZrj,0.16,0.514,161653,0.723,0.0,0.672,-8.748,0.406,89.14,0.5870000000000001
6Op6z8dK5XC9lGRZe4XRF2,0.197,0.563,330387,0.691,0.0,0.0886,-4.464,0.382,108.406,0.5670000000000001
6pTDPaMcN5KSYD8hJ1uWId,0.0616,0.54,233393,0.54,0.0,0.231,-6.517,0.0539,120.266,0.209
2CHmgtK8OCL28WtIK96u4N,0.0359,0.823,323303,0.813,0.0,0.0886,-6.71,0.288,95.012,0.373
6R6ux6KaKrhAg2EIB2krdU,0.0761,0.564,228933,0.8640000000000001,0.0,0.182,-5.121,0.0341,95.984,0.534
3s0h3pyKFrS3XX6ZLBPx6s,0.498,0.331,255173,0.4270000000000001,0.0,0.108,-7.431,0.0302,157.938,0.141
0VYFakqQG8p6yHrqq9TAoY,0.6859999999999999,0.785,202573,0.381,0.0,0.107,-5.9910000000000005,0.0348,121.885,0.872
4Vai27xbSu7N9K7RNxVmG8,0.00355,0.524,213053,0.944,7.55e-06,0.0362,-5.151,0.145,74.994,0.494
711WfDztCZpnmJg7Uvwod3,0.6859999999999999,0.485,314680,0.319,2.81e-05,0.117,-8.525,0.031,142.119,0.195
2RmH5VLkfdILc6wTK1LWkH,0.286,0.614,264151,0.5489999999999999,2.64e-06,0.142,-6.9860000000000015,0.0516,77.926,0.258
1qRsC0QNSTXiTvHeeUlN5k,0.715,0.6579999999999999,225532,0.393,0.209,0.173,-9.96,0.0363,141.037,0.74
0Mf6WhWLfOpzOxacvbcboj,0.875,0.468,296053,0.517,0.00705,0.171,-7.049,0.0574,69.282,0.425
6AIte2Iej1QKlaofpjCzW1,0.0314,0.7709999999999999,419500,0.466,0.000761,0.31,-8.651,0.0308,110.011,0.245
2HJQcyUpmUuvzS5vBAICIc,0.0971,0.7759999999999999,231813,0.715,0.0131,0.247,-6.5870000000000015,0.0505,99.951,0.502
4vmERH5UYG1FLcR2sTBcjY,0.0923,0.746,155513,0.7190000000000001,0.0,0.443,-3.741,0.0861,128.032,0.8690000000000001
5MjAFPcmrR1DYCgZrXCN4d,0.0406,0.7340000000000001,269173,0.7759999999999999,0.193,0.0547,-4.1930000000000005,0.0826,78.542,0.843
2jGjNCH6Op0BqBHPc4Rd8d,0.575,0.385,291098,0.473,2.88e-05,0.13,-8.656,0.0519,143.614,0.0575
7rJRYP73BI3LLFtteweC2F,0.14,0.596,190267,0.501,0.000424,0.111,-7.456,0.0263,152.04,0.402
15BlympuVSfZFROojEMY2M,0.0751,0.428,218933,0.6559999999999999,0.181,0.15,-3.712,0.075,79.648,0.355
7aag0fFgE9K1Gj8lJwQaGI,0.00703,0.575,205773,0.765,0.0,0.331,-6.608,0.0345,98.037,0.407
2xo44UuPdAFzaVMSX95suy,0.00539,0.6809999999999999,212632,0.616,0.00403,0.0635,-9.173,0.0366,113.995,0.121
0bUgTRe5st6TMbRCEjKezX,0.00454,0.519,235840,0.935,0.0,0.0661,-5.6560000000000015,0.0423,104.044,0.498
3tJ4y2Zqx6gM9xOAuFfsSF,0.313,0.674,199179,0.6940000000000001,7.17e-06,0.0752,-7.0760000000000005,0.109,101.993,0.203
7A0FGrZsLgOUmeNtMTnt4z,0.759,0.634,188573,0.382,0.0021,0.101,-12.877,0.0363,81.971,0.2
4E9RsETCexFzZfSovxFksR,0.113,0.83,198640,0.655,0.000378,0.157,-9.948,0.278,120.019,0.521
6RHDliBPKS2TShFp7UIHF0,0.0409,0.514,226587,0.918,0.0,0.342,-4.306,0.0365,150.035,0.64
25R5Tdr4K7ENb6umHzdCXn,0.254,0.508,263520,0.762,0.000122,0.108,-4.217,0.0489,99.963,0.444
5sqHFfmw7MMc1L85BN8802,0.139,0.892,288525,0.5479999999999999,0.0,0.114,-8.449,0.33,112.962,0.262
5vgdeMt4uKUN2BeltZjoDh,0.222,0.7759999999999999,180027,0.7070000000000001,0.0,0.0852,-4.073,0.175,99.953,0.863
49fT6owWuknekShh9utsjv,0.563,0.8109999999999999,147240,0.5660000000000001,0.0,0.104,-6.033,0.517,100.224,0.1689999999999999
7fJtPlEZKxu6gvkfBFc5tW,0.0484,0.7929999999999999,263373,0.653,4.91e-05,0.1,-7.838999999999999,0.103,117.993,0.393
1y3Ml1b1c4v3ZdpbWLKD1F,0.0133,0.468,244493,0.961,0.0,0.331,-1.4340000000000002,0.0727,94.646,0.354
1HTqgP13dorct3BltLaB0l,0.391,0.352,341000,0.414,0.00831,0.185,-6.6,0.0254,60.042,0.0688
7McExzjmhDI5NQ6l4D9XR9,0.988,0.235,135668,0.116,0.951,0.122,-21.701,0.0328,167.94099999999997,0.109
1obSAv22xGzYYrPWRcC4PD,0.302,0.461,194107,0.879,0.0,0.35,-4.621,0.175,175.929,0.8170000000000001
5Ev3sAE6AN0baPJKe3vcy1,0.261,0.7020000000000001,222645,0.598,0.0166,0.118,-7.205,0.0299,134.99,0.1369999999999999
6cREm4bV7V79Yxdilx9HDo,0.00758,0.7859999999999999,215160,0.687,0.0,0.619,-5.914,0.141,105.021,0.345
1Hk0QRlUFCHYG6zIvUh0Xd,0.00695,0.583,233239,0.748,0.0241,0.22,-4.798,0.0292,142.029,0.254
4KeTe10W4xvAOxfRC0kxpF,0.485,0.589,272920,0.479,0.0,0.077,-8.146,0.0278,136.567,0.736
0eneujAc4PxkdjP25Gsue1,0.696,0.7290000000000001,237427,0.7390000000000001,9.37e-06,0.1639999999999999,-9.5,0.338,90.306,0.7490000000000001
0QIRm9sUkGnezGznkWCqCo,0.0192,0.6940000000000001,220238,0.8320000000000001,0.0,0.355,-3.0380000000000003,0.0598,135.011,0.424
6KQSeSPqBa15gMWLO1fdkk,0.00361,0.5660000000000001,229740,0.8440000000000001,0.000257,0.141,-5.222,0.0444,131.049,0.291
5LlsD7LdSMkGV4Iu0a2Zq0,0.0008609999999999,0.436,183093,0.85,0.74,0.128,-4.86,0.0617,152.644,0.537
0aersVHlGGXcHeRvHtuaSt,0.0189,0.564,246333,0.945,0.0,0.359,-4.705,0.0493,101.003,0.399
2LowwiemmGMzzNSH1PJprK,0.241,0.737,230693,0.731,0.0,0.087,-3.193,0.0706,94.999,0.7609999999999999
1SJtlNRJDeYHioymcvsqev,0.334,0.334,216391,0.617,0.0,0.163,-5.834,0.383,85.227,0.603
49gXK8uoqUEHgzzHdkELMh,0.51,0.927,117917,0.198,0.118,0.224,-13.635,0.0922,113.952,0.764
1AH60dMaEfNjzDoUIFwIQi,0.035,0.611,258158,0.478,0.0,0.107,-5.839,0.107,172.076,0.138
1kO0nC4VnEjMBeJZI7g2T2,0.272,0.7190000000000001,215600,0.569,0.0,0.0953,-7.944,0.0461,131.917,0.249
7g7raxdQpiLZT7aOlib4S1,0.0158,0.868,191410,0.657,0.0,0.0995,-4.853,0.113,162.865,0.436
1XcxubL4Y4U4gxLeIbb8VM,0.241,0.333,203360,0.457,0.0399,0.16,-7.295,0.0307,172.143,0.279
7foypmc7KZyU716Yv63BPe,0.00899,0.866,140793,0.647,0.0,0.0967,-3.675,0.0545,150.058,0.0801
3ZiuxcBeRanTjfHzVBuuQe,0.158,0.662,180952,0.614,0.00019,0.126,-9.621,0.204,160.06799999999996,0.616
3aaprwVUV6SacmcqZF4I99,0.157,0.161,195320,0.999,0.978,0.928,-21.421,0.0558,130.626,1e-05
2Kerz9H9IejzeIpjhDJoYG,0.487,0.527,272743,0.366,0.0023,0.11,-10.943,0.0277,98.994,0.234
0iQ77tSa7ncj7zBPtVx6cU,0.00754,0.5820000000000001,261373,0.821,2.1e-06,0.818,-4.8610000000000015,0.0365,100.025,0.468
76Y0gxtTxN0FyDCYh5qYQj,0.0646,0.95,257546,0.743,1.19e-05,0.103,-5.8610000000000015,0.238,136.98,0.62
6MiVIH3fQlmz44jGx2DXn4,0.614,0.532,181467,0.178,0.14,0.0985,-9.754,0.0541,149.879,0.103
0ERbK7qVqveCaBWIiYCrl3,0.228,0.635,204701,0.713,0.0,0.0506,-6.909,0.0937,179.864,0.7490000000000001
3pCgIUkmRHKydu9HE03QKY,0.415,0.611,164453,0.5529999999999999,0.0,0.4970000000000001,-6.681,0.0328,84.99600000000002,0.573
0oCSitNlzsQfuIapF9tXRQ,0.36,0.62,188662,0.695,1.5e-05,0.347,-2.979,0.0298,143.92700000000005,0.921
630KfcYRsZU0QqVbzAeQJa,0.938,0.19,150000,0.575,0.488,0.11,-31.564,0.0889,137.458,0.034
1olz3HctPa2yXmSniaCNLN,0.502,0.524,230000,0.274,0.257,0.0924,-13.931,0.295,167.998,0.342
27vTihlWXiz9f9lJM3XGVU,0.011,0.735,188174,0.423,0.0,0.0553,-6.652,0.0459,85.899,0.85
0KRBBQiQRyN6KIZT3fEf06,0.129,0.174,155862,0.794,0.998,0.33,-18.297,0.075,113.067,0.0214
0hAIs32U2SmJcXymlcyF8h,0.00251,0.482,245861,0.946,0.0,0.0466,-3.23,0.0852,135.071,0.284
4tERsdVCLtLtrGdFBf9DGC,0.052,0.715,230880,0.742,2.47e-05,0.364,-4.331,0.0347,106.971,0.322
0atfY1ew83Ql9nNnJiD2t5,0.0132,0.775,265747,0.867,0.00684,0.278,-1.582,0.0414,96.038,0.8690000000000001
1rLWsLY98u9hcWePdfN2y5,0.457,0.597,209051,0.645,0.0,0.11,-5.356,0.0588,128.25799999999998,0.55
4nna9JONFIwr98bcX6tlta,0.168,0.677,222960,0.731,0.0,0.103,-5.7079999999999975,0.12,97.864,0.603
4JE6agBLHGA5TaF6FlqfBD,0.365,0.331,218755,0.45,0.00464,0.22,-5.362,0.034,123.829,0.18
1Hu2OypX8tMPwBcCUaAeO4,0.7490000000000001,0.662,174222,0.48,0.000314,0.118,-12.58,0.0542,134.944,0.669
1DehtVbbTjUQjxGaXd5PnH,0.853,0.389,210308,0.308,0.937,0.172,-14.46,0.0751,129.138,0.13
6xTU6B6nFwKKTSZ9ySXS80,0.158,0.6890000000000001,217293,0.505,0.0,0.138,-6.388999999999999,0.0933,99.017,0.312
1Mza2sr6tPhy6jjI3HB9fW,0.628,0.463,231268,0.4270000000000001,0.000565,0.0911,-9.799,0.0549,116.059,0.231
3wAbP40X5P9EVWkwmszInb,0.126,0.878,172987,0.933,0.0,0.531,-3.093,0.277,154.006,0.601
6jA8HL9i4QGzsj6fjoxp8Y,0.124,0.611,221904,0.644,0.0,0.124,-7.607,0.0553,105.969,0.13
7F9vK8hNFMml4GtHsaXui6,0.207,0.6829999999999999,190428,0.53,0.0,0.394,-4.918,0.142,75.016,0.645
5EId1m4DNwTf3at31w8bPJ,0.2,0.735,233827,0.703,0.0,0.259,-4.249,0.0611,120.007,0.3229999999999999
1Xm9CQRcJbOgTCpKCpS9s5,0.14,0.688,159485,0.634,0.000263,0.253,-10.443,0.0929,88.01799999999999,0.561
6epvwUINain4iSHCTWA0sj,0.534,0.55,230293,0.363,0.0,0.128,-7.326,0.0336,121.94,0.286
3TXy6nchgKeYlVwOKNk9lE,0.135,0.7979999999999999,264819,0.6679999999999999,4.69e-06,0.0583,-5.244,0.25,134.006,0.154
4PpuH4mxL0rD35mOWaLoKS,0.00214,0.916,219707,0.727,0.000145,0.118,-6.556,0.0861,94.997,0.201
7cdy4PbCdDZZNjyxoZyE0c,0.0431,0.7390000000000001,209142,0.754,0.0,0.0999,-5.034,0.035,150.017,0.7929999999999999
72jbDTw1piOOj770jWNeaG,0.0215,0.653,221507,0.6579999999999999,1.66e-06,0.0939,-6.428,0.0304,99.99,0.219
6Z1KNUrW7f6oo97w8BNom7,0.56,0.644,240440,0.6970000000000001,0.0,0.111,-6.069,0.0542,120.044,0.244
104buTcnP2AsxqB7U1FIZ4,0.0484,0.59,169801,0.6709999999999999,0.0,0.0604,-6.098,0.0706,149.982,0.438
6aD0Es1eyfVqpYZKJm9WkC,0.328,0.7829999999999999,160713,0.598,0.0,0.118,-10.59,0.292,97.011,0.452
4rwqrKdwlFWJ6LvPYaOtgn,0.105,0.44,258188,0.413,3.4e-05,0.0997,-7.365,0.0407,86.911,0.141
2HWelwHQS4EdRqIycZOc3O,0.165,0.635,309120,0.324,4.18e-06,0.108,-9.51,0.0769,117.863,0.0741
67cqaFp7S9H2JOAmaeCXnD,0.0131,0.594,278499,0.6859999999999999,0.0,0.206,-4.436,0.0606,174.345,0.444
3JWh19WsndEFg0UFRFeTiU,0.0906,0.68,265373,0.5489999999999999,7.18e-05,0.5479999999999999,-8.276,0.244,162.876,0.289
5p684vIzF5LOkmHL3I0tyM,0.97,0.578,90316,0.288,0.633,0.125,-17.204,0.0589,94.983,0.276
1QgTBfRN5m81a5K01qens6,0.0235,0.7909999999999999,247347,0.513,2.8300000000000014e-05,0.101,-6.568,0.269,76.997,0.481
